wahl_jahr;gemeinde_nummer;gemeinde_bezeichnung;kanton_nummer;partei_id;partei_bezeichnung_de;partei_bezeichnung_fr;partei_bezeichnung_it;partei_bezeichnung_en;stimmen_partei;letzte_wahl_stimmen_partei;differenz_stimmen_partei;partei_staerke;letzte_wahl_partei_staerke;differenz_partei_staerke;flag_staerkste_partei;partei_rang
2019;4236;Muri (AG);19;35;Übrige;Autres;Rimanenti;Others;859;625;234;2.4455516014;1.757345705;0.6882058964;0;7
2019;4237;Oberrüti;19;1;FDP;PLR;PLR;FDP;986;837;149;14.70325082;11.780436312;2.9228145077;0;3
2019;4237;Oberrüti;19;2;CVP;PDC;PPD;CVP;1164;1290;-126;17.357590218;18.156228008;-0.798637791;0;2
2019;4237;Oberrüti;19;3;SP;PS;PS;SP;784;911;-127;11.691022965;12.821956369;-1.130933404;0;5
2019;4237;Oberrüti;19;4;SVP;UDC;UDC;SVP;1994;2766;-772;29.73456606;38.930330753;-9.195764693;1;1
2019;4237;Oberrüti;19;7;EVP;PEV;PEV;EVP;246;179;67;3.6683566955;2.5193525686;1.1490041269;0;7
2019;4237;Oberrüti;19;13;GPS;PES;PES;GPS;340;142;198;5.0700864897;1.9985925405;3.0714939492;0;6
2019;4237;Oberrüti;19;16;EDU;UDF;UDF;EDU;38;17;21;0.5666567253;0.239268121;0.3273886043;0;10
2019;4237;Oberrüti;19;31;GLP;PVL;PVL;GLP;794;445;349;11.840143155;6.2631949331;5.5769482222;0;4
2019;4237;Oberrüti;19;32;BDP;PBD;PBD;BDP;203;417;-214;3.0271398747;5.8691062632;-2.841966388;0;8
2019;4237;Oberrüti;19;35;Übrige;Autres;Rimanenti;Others;157;101;56;2.3411869967;1.4215341309;0.9196528658;0;9
2019;4238;Rottenschwil;19;1;FDP;PLR;PLR;FDP;329;407;-78;7.1630742434;9.0384188319;-1.875344588;0;6
2019;4238;Rottenschwil;19;2;CVP;PDC;PPD;CVP;401;393;8;8.7306771174;8.72751499;0.0031621273;0;3
2019;4238;Rottenschwil;19;3;SP;PS;PS;SP;625;482;143;13.607663836;10.703975128;2.9036887086;0;2
2019;4238;Rottenschwil;19;4;SVP;UDC;UDC;SVP;2244;2552;-308;48.856956238;56.673328892;-7.816372654;1;1
2019;4238;Rottenschwil;19;7;EVP;PEV;PEV;EVP;44;22;22;0.9579795341;0.4885631801;0.469416354;0;9
2019;4238;Rottenschwil;19;13;GPS;PES;PES;GPS;355;129;226;7.729153059;2.8647568288;4.8643962302;0;4
2019;4238;Rottenschwil;19;16;EDU;UDF;UDF;EDU;4;2;2;0.0870890486;0.0444148346;0.042674214;0;10
2019;4238;Rottenschwil;19;31;GLP;PVL;PVL;GLP;352;226;126;7.6638362726;5.0188763047;2.6449599679;0;5
2019;4238;Rottenschwil;19;32;BDP;PBD;PBD;BDP;173;184;-11;3.7666013499;4.086164779;-0.319563429;0;7
2019;4238;Rottenschwil;19;35;Übrige;Autres;Rimanenti;Others;66;106;-40;1.4369693011;2.3539862314;-0.91701693;0;8
2019;4239;Sins;19;1;FDP;PLR;PLR;FDP;2049;2573;-524;11.845984853;13.271780059;-1.425795206;0;3
2019;4239;Sins;19;2;CVP;PDC;PPD;CVP;4287;3836;451;24.784644736;19.786454841;4.9981898952;0;2
2019;4239;Sins;19;3;SP;PS;PS;SP;1311;1702;-391;7.5793490201;8.7790787641;-1.199729744;0;6
2019;4239;Sins;19;4;SVP;UDC;UDC;SVP;5813;7949;-2136;33.60698387;41.001702172;-7.394718302;1;1
2019;4239;Sins;19;7;EVP;PEV;PEV;EVP;290;128;162;1.6765913164;0.6602362408;1.0163550756;0;9
2019;4239;Sins;19;13;GPS;PES;PES;GPS;1314;604;710;7.5966930682;3.1154897612;4.481203307;0;5
2019;4239;Sins;19;16;EDU;UDF;UDF;EDU;120;156;-36;0.693761924;0.8046629185;-0.110900994;0;10
2019;4239;Sins;19;31;GLP;PVL;PVL;GLP;1332;1136;196;7.7007573568;5.8595966369;1.8411607198;0;4
2019;4239;Sins;19;32;BDP;PBD;PBD;BDP;470;952;-482;2.7172342025;4.9105070408;-2.193272838;0;7
2019;4239;Sins;19;35;Übrige;Autres;Rimanenti;Others;311;351;-40;1.7979996531;1.8104915665;-0.012491913;0;8
2019;4240;Waltenschwil;19;1;FDP;PLR;PLR;FDP;1562;1815;-253;11.639344262;12.621696801;-0.982352539;0;4
2019;4240;Waltenschwil;19;2;CVP;PDC;PPD;CVP;1974;1918;56;14.709388972;13.337969402;1.3714195697;0;2
2019;4240;Waltenschwil;19;3;SP;PS;PS;SP;1774;1797;-23;13.219076006;12.496522949;0.7225530574;0;3
2019;4240;Waltenschwil;19;4;SVP;UDC;UDC;SVP;5030;6514;-1484;37.481371088;45.299026426;-7.817655338;1;1
2019;4240;Waltenschwil;19;7;EVP;PEV;PEV;EVP;207;281;-74;1.5424739195;1.9541029207;-0.411629001;0;9
2019;4240;Waltenschwil;19;13;GPS;PES;PES;GPS;1034;636;398;7.7049180328;4.4228094576;3.2821085752;0;6
2019;4240;Waltenschwil;19;16;EDU;UDF;UDF;EDU;45;30;15;0.3353204173;0.2086230876;0.1266973297;0;10
2019;4240;Waltenschwil;19;31;GLP;PVL;PVL;GLP;1049;529;520;7.8166915052;3.6787204451;4.1379710602;0;5
2019;4240;Waltenschwil;19;32;BDP;PBD;PBD;BDP;355;756;-401;2.6453055142;5.2573018081;-2.611996294;0;8
2019;4240;Waltenschwil;19;35;Übrige;Autres;Rimanenti;Others;390;104;286;2.9061102832;0.7232267038;2.1828835794;0;7
2019;4251;Hellikon;19;1;FDP;PLR;PLR;FDP;337;262;75;8.9627659574;6.1574618096;2.8053041478;0;3
2019;4251;Hellikon;19;2;CVP;PDC;PPD;CVP;594;666;-72;15.79787234;15.652173913;0.1456984274;0;2
2019;4251;Hellikon;19;3;SP;PS;PS;SP;313;337;-24;8.3244680851;7.9200940071;0.4043740781;0;4
2019;4251;Hellikon;19;4;SVP;UDC;UDC;SVP;1809;2419;-610;48.111702128;56.850763807;-8.73906168;1;1
2019;4251;Hellikon;19;7;EVP;PEV;PEV;EVP;44;19;25;1.170212766;0.44653349;0.7236792759;0;10
2019;4251;Hellikon;19;13;GPS;PES;PES;GPS;234;123;111;6.2234042553;2.8907168038;3.3326874516;0;5
2019;4251;Hellikon;19;16;EDU;UDF;UDF;EDU;106;10;96;2.8191489362;0.2350176263;2.5841313098;0;7
2019;4251;Hellikon;19;31;GLP;PVL;PVL;GLP;202;157;45;5.3723404255;3.6897767333;1.6825636923;0;6
2019;4251;Hellikon;19;32;BDP;PBD;PBD;BDP;53;195;-142;1.4095744681;4.5828437133;-3.173269245;0;9
2019;4251;Hellikon;19;35;Übrige;Autres;Rimanenti;Others;68;67;1;1.8085106383;1.5746180964;0.2338925419;0;8
2019;4252;Kaiseraugst;19;1;FDP;PLR;PLR;FDP;1967;2354;-387;12.046053034;13.289674251;-1.243621216;0;3
2019;4252;Kaiseraugst;19;2;CVP;PDC;PPD;CVP;1473;1319;154;9.02076061;7.4465082143;1.5742523957;0;4
2019;4252;Kaiseraugst;19;3;SP;PS;PS;SP;4177;3842;335;25.580255986;21.690283972;3.8899720141;0;2
2019;4252;Kaiseraugst;19;4;SVP;UDC;UDC;SVP;4708;6678;-1970;28.832139139;37.701123469;-8.86898433;1;1
2019;4252;Kaiseraugst;19;7;EVP;PEV;PEV;EVP;287;242;45;1.7576091616;1.366228194;0.3913809676;0;9
2019;4252;Kaiseraugst;19;13;GPS;PES;PES;GPS;1274;777;497;7.8020699369;4.3866087055;3.4154612315;0;6
2019;4252;Kaiseraugst;19;16;EDU;UDF;UDF;EDU;141;181;-40;0.8634943965;1.02184836;-0.158353963;0;10
